Repo,NodeName,dataType (bits),inFIFODepths (dimensions flattened),inWidth,outFIFODepths (dimensions flattened),outWidth,shape (dimensions flattened),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP Blocks
t2w2_500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,2,2,2,178,4,1152,4,4,0,0,9,0,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,2,16,146,32,4624,12,12,0,0,51,0,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,4,2,16,58,32,5184,11,11,0,0,51,0,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,4,2,8,32,4,512,10,10,0,0,20,0,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_3,4,569,4,576,8,1152,5,5,0,0,15,0,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_4,4,2,4,142,8,576,5,5,0,0,15,0,0,0
t2w4_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,2,8,870,72,9216,12,12,0,0,86,0,0,0
t2w4_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,4,2,4,682,16,9216,6,6,0,0,24,0,0,0
t2w4_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,4,2,4,178,8,1152,5,5,0,0,15,0,0,0
t2w4_500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,4,2,4,178,8,1152,5,5,0,0,15,0,0,0
t2w8_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,2,8,870,72,9216,12,12,0,0,86,0,0,0
t2w8_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,8,2,8,682,32,9216,8,8,0,0,44,0,0,0
t2w8_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,8,2,8,178,16,1152,7,7,0,0,27,0,0,0
t2w8_500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,2,8,178,16,1152,7,7,0,0,27,0,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,21995,8,8100,24,24300,9,9,0,0,36,0,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,1,2,1,12580,32,451584,10,10,0,0,40,0,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,1,2,1,2,64,50176,10,10,0,0,73,0,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_3,1,32,64,512,1,12544,44,44,0,0,75,0,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_4,1,2,1,1294,12,82944,8,8,0,0,19,0,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_5,1,2,1,1725,16,115200,8,8,0,0,23,0,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_6,1,2,1,2,128,12800,12,12,0,0,138,0,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_7,1,32,128,2,1,3200,78,78,0,0,140,0,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_8,1,2,1,1918,3,10368,8,8,0,0,8,0,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_9,1,2,1,136,3,2304,7,7,0,0,8,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,2,8,2,216,24300,20,20,0,0,246,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,1,2,4,1128,16,57600,7,7,0,0,41,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,1,2,16,2,64,50176,19,19,0,0,99,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_3,1,32,64,128,4,12544,40,40,0,0,79,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_4,1,2,4,32,72,82944,10,10,0,0,83,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_5,1,2,8,382,72,115200,13,13,0,0,86,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_6,1,2,8,2,128,12800,14,14,0,0,149,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_7,1,32,128,2,1,3200,78,78,0,0,140,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_8,1,2,1,55,96,10368,11,11,0,0,82,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_9,1,2,1,766,3,2304,10,10,0,0,8,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_10,1,2,1,2,8,256,7,7,0,0,8,0,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_11,1,2,1,2,16,512,7,7,0,0,14,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,2,8,2,216,24300,20,20,0,0,246,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,1,2,4,2,32,57600,7,7,0,0,41,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,1,2,32,2,64,50176,19,19,0,0,99,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_3,1,32,64,304,4,12544,40,40,0,0,79,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_4,1,2,4,32,72,82944,10,10,0,0,83,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_5,1,2,8,32,72,115200,13,13,0,0,86,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_6,1,2,16,2,128,12800,14,14,0,0,149,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_7,1,32,128,2,1,3200,78,78,0,0,140,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_8,1,2,1,63,72,10368,11,11,0,0,82,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_9,1,2,2,2,1,2304,10,10,0,0,8,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_10,1,2,1,766,3,2304,7,7,0,0,8,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_11,1,2,1,2,8,256,7,7,0,0,14,0,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_12,1,2,1,2,16,512,8,8,0,0,23,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,2,24,783,216,24300,20,20,0,0,246,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,1,2,4,86,32,57600,7,7,0,0,41,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,1,2,32,2,64,50176,19,19,0,0,99,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_3,1,32,64,2048,4,12544,40,40,0,0,79,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_4,1,2,4,32,72,82944,10,10,0,0,83,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_5,1,2,8,32,72,115200,13,13,0,0,86,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_6,1,2,16,2,128,12800,14,14,0,0,149,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_7,1,32,128,2,1,3200,78,78,0,0,140,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_8,1,2,1,63,72,10368,11,11,0,0,82,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_9,1,2,2,2,1,2304,10,10,0,0,8,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_10,1,2,1,766,3,2304,7,7,0,0,8,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_11,1,2,1,2,8,256,7,7,0,0,14,0,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_12,1,2,1,2,16,512,8,8,0,0,23,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,2,24,783,216,24300,20,20,0,0,246,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,1,2,4,86,32,57600,7,7,0,0,41,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,1,2,32,2,64,50176,19,19,0,0,99,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_3,1,32,64,64,8,12544,40,40,0,0,79,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_4,1,2,8,656,72,82944,10,10,0,0,83,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_5,1,2,8,32,72,115200,13,13,0,0,86,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_6,1,2,16,2,128,12800,14,14,0,0,149,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_7,1,32,128,128,1,3200,78,78,0,0,140,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_8,1,2,1,63,72,10368,11,11,0,0,82,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_9,1,2,2,2,1,2304,10,10,0,0,8,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_10,1,2,1,766,3,2304,7,7,0,0,8,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_11,1,2,1,2,8,256,7,7,0,0,14,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_12,1,2,1,2,16,512,8,8,0,0,23,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,2,24,783,216,24300,20,20,0,0,246,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,1,2,4,86,32,57600,7,7,0,0,41,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,1,2,32,2,64,50176,19,19,0,0,99,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_3,1,32,64,64,8,12544,40,40,0,0,79,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_4,1,2,8,32,72,82944,10,10,0,0,83,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_5,1,2,16,608,8,18432,13,13,0,0,86,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_6,1,2,8,32,72,115200,14,14,0,0,149,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_7,1,2,16,2,128,12800,78,78,0,0,140,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_8,1,32,128,640,1,3200,11,11,0,0,82,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_9,1,2,1,32,72,10368,10,10,0,0,8,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_10,1,2,4,2,1,2304,7,7,0,0,8,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_11,1,2,1,766,3,2304,7,7,0,0,14,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_12,1,2,1,2,8,256,8,8,0,0,23,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,3644,8,900,216,24300,20,20,0,0,246,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,1,632,1,14400,4,57600,7,7,0,0,41,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,1,2,4,32,72,451584,19,19,0,0,99,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_3,1,2,4,2,64,50176,40,40,0,0,79,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_4,1,32,64,512,1,12544,10,10,0,0,83,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_5,1,2,1,118,96,82944,13,13,0,0,86,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_6,1,2,1,32,72,115200,14,14,0,0,149,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_7,1,2,2,2,128,12800,78,78,0,0,140,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_8,1,32,128,2,1,3200,11,11,0,0,82,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_9,1,2,1,238,24,10368,10,10,0,0,8,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_10,1,2,1,766,3,2304,7,7,0,0,8,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_11,1,2,1,125,2,512,7,7,0,0,14,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_0,8,2,24,2,216,24300,20,20,0,0,246,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_1,1,2,8,2,64,57600,7,7,0,0,41,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_2,1,2,32,2,64,50176,19,19,0,0,99,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_3,1,32,64,64,8,12544,40,40,0,0,79,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_4,1,2,8,32,72,82944,10,10,0,0,83,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_5,1,2,16,2,128,12800,13,13,0,0,86,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_6,1,32,128,640,1,3200,14,14,0,0,149,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_7,1,2,1,32,72,10368,78,78,0,0,140,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_8,1,2,4,2,1,2304,11,11,0,0,82,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_9,1,2,1,766,3,2304,10,10,0,0,8,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_10,1,2,1,2,16,256,7,7,0,0,8,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingDataWidthConverter_rtl_11,1,2,1,2,32,512,7,7,0,0,14,0,0,0
